Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
1/15/2021 17:30,1/15/2021 17:45,595.0,2.2,28.0,8.0,9.25,0.0,0.0,0.0,9.25,Cash,Flash Cab,41.87400538,-87.66351755,41.89960211,-87.63330804
4/20/2021 11:30,4/20/2021 11:30,154.0,0.49,8.0,8.0,4.5,0.0,0.0,0.0,4.5,Cash,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
4/7/2021 14:15,4/7/2021 15:00,3180.0,16.1,76.0,77.0,45.25,3.0,0.0,4.0,52.25,Credit Card,Top Cab Affiliation,41.98026432,-87.9136246,41.9867118,-87.66341641
3/5/2021 15:45,3/5/2021 15:45,442.0,1.39,32.0,32.0,7.0,0.0,0.0,0.0,7.0,Cash,Sun Taxi,41.87886558,-87.62519214,41.87886558,-87.62519214
4/1/2021 7:30,4/1/2021 7:30,704.0,2.74,24.0,28.0,10.5,0.0,0.0,0.0,10.5,Cash,Flash Cab,41.90120699,-87.67635599,41.87400538,-87.66351755
4/20/2021 9:15,4/20/2021 9:30,300.0,1.0,28.0,8.0,6.0,0.0,0.0,0.0,6.0,Cash,Star North Management LLC,41.87925508,-87.642649,41.89321636,-87.63784421
5/19/2021 16:45,5/19/2021 17:00,526.0,2.08,67.0,71.0,8.75,0.0,0.0,0.0,8.75,Cash,Flash Cab,41.77592883,-87.66659627,41.74420515,-87.65630599
6/4/2021 10:15,6/4/2021 10:30,831.0,3.41,6.0,4.0,12.5,2.5,0.0,0.0,16.95,Mobile,Flash Cab,41.9442266,-87.65599818,41.97517094,-87.68751552
1/15/2021 17:15,1/15/2021 17:30,556.0,1.3,8.0,8.0,6.75,0.0,0.0,0.0,6.75,Cash,Medallion Leasin,41.89960211,-87.63330804,41.89960211,-87.63330804
5/21/2021 23:00,5/21/2021 23:30,1740.0,12.4,76.0,4.0,32.75,0.0,0.0,4.0,36.75,Cash,Taxi Affiliation Services,41.98026432,-87.9136246,41.97517094,-87.68751552
2/1/2021 17:00,2/1/2021 17:00,0.0,0.1,56.0,56.0,3.25,0.0,0.0,4.0,7.25,Cash,"Taxicab Insurance Agency, LLC",41.79259236,-87.76961545,41.79259236,-87.76961545
1/27/2021 18:45,1/27/2021 18:45,360.0,1.6,32.0,8.0,7.5,1.0,0.0,0.0,8.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.87886558,-87.62519214,41.89960211,-87.63330804
1/29/2021 19:45,1/29/2021 20:00,454.0,2.0,76.0,76.0,8.5,0.0,0.0,4.0,12.5,Cash,Medallion Leasin,41.98026432,-87.9136246,41.98026432,-87.9136246
4/10/2021 9:30,4/10/2021 9:45,480.0,0.0,8.0,7.0,7.5,2.0,0.0,0.0,9.5,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,41.92268628,-87.64948873
4/8/2021 17:00,4/8/2021 17:45,1971.0,4.65,70.0,67.0,20.5,0.0,0.0,0.0,20.5,Prcard,Flash Cab,41.74575771,-87.7083657,41.77592883,-87.66659627
1/30/2021 18:15,1/30/2021 18:45,1820.0,19.24,76.0,28.0,48.0,5.0,0.0,4.0,57.5,Credit Card,Patriot Taxi Dba Peace Taxi Associat,41.98026432,-87.9136246,41.87400538,-87.66351755
1/27/2021 15:00,1/27/2021 15:15,596.0,2.91,14.0,12.0,10.5,0.0,0.0,1.0,11.5,Cash,Flash Cab,41.968069,-87.72155906,41.99393013,-87.75835359
2/8/2021 12:15,2/8/2021 12:15,535.0,1.91,8.0,28.0,8.75,2.0,0.0,0.0,11.25,Credit Card,Flash Cab,41.89960211,-87.63330804,41.87400538,-87.66351755
3/8/2021 8:00,3/8/2021 8:15,483.0,1.57,28.0,8.0,7.75,3.0,0.0,0.0,11.25,Credit Card,Flash Cab,41.87400538,-87.66351755,41.89960211,-87.63330804
5/6/2021 9:15,5/6/2021 9:30,900.0,5.3,32.0,6.0,16.25,0.0,0.0,0.0,16.25,Unknown,Star North Management LLC,41.87886558,-87.62519214,41.9442266,-87.65599818
5/14/2021 0:15,5/14/2021 0:30,914.0,0.0,8.0,22.0,19.56,4.05,0.0,0.0,23.61,Mobile,Flash Cab,41.89960211,-87.63330804,41.92276062,-87.69915534
1/4/2021 9:45,1/4/2021 10:00,1020.0,11.8,71.0,38.0,30.75,0.0,0.0,0.0,30.75,Unknown,Taxi Affiliation Services,41.74420515,-87.65630599,41.81294894,-87.61785968
3/15/2021 15:00,3/15/2021 15:45,1920.0,12.8,7.0,13.0,33.0,0.0,0.0,0.0,33.0,Prcard,Globe Taxi,41.92268628,-87.64948873,41.98363631,-87.72358319
5/26/2021 1:30,5/26/2021 1:45,1080.0,10.5,56.0,33.0,28.0,6.5,0.0,4.0,38.5,Credit Card,Taxi Affiliation Services,41.79259236,-87.76961545,41.85718386,-87.62033462
2/7/2021 16:30,2/7/2021 16:45,411.0,1.87,28.0,28.0,7.75,0.0,0.0,0.0,7.75,Cash,Flash Cab,41.87400538,-87.66351755,41.87400538,-87.66351755
5/11/2021 18:00,5/11/2021 18:00,0.0,0.0,38.0,38.0,3.25,0.0,0.0,0.0,3.25,Cash,Taxi Affiliation Services,41.81294894,-87.61785968,41.81294894,-87.61785968
3/6/2021 17:30,3/6/2021 18:00,1268.0,17.41,76.0,8.0,42.75,11.81,0.0,4.0,59.06,Credit Card,Sun Taxi,41.97907082,-87.90303966,41.89207264,-87.62887416
5/9/2021 21:00,5/9/2021 21:45,2460.0,17.2,56.0,6.0,45.25,0.0,0.0,5.0,50.25,Cash,Taxi Affiliation Services,41.79259236,-87.76961545,41.9442266,-87.65599818
2/18/2021 10:30,2/18/2021 10:30,540.0,1.9,8.0,32.0,8.5,0.0,0.0,0.0,8.5,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.87886558,-87.62519214
2/9/2021 20:45,2/9/2021 21:00,540.0,0.2,15.0,15.0,6.0,0.0,0.0,0.0,6.0,Cash,Top Cab Affiliation,41.95402765,-87.76339903,41.95402765,-87.76339903
5/14/2021 11:00,5/14/2021 11:00,234.0,0.74,28.0,28.0,5.25,0.0,0.0,0.0,5.25,Cash,City Service,41.87925508,-87.642649,41.87906699,-87.65700503
3/4/2021 13:45,3/4/2021 14:00,420.0,0.0,32.0,8.0,7.25,0.0,0.0,0.0,7.25,Cash,Taxi Affiliation Services,41.88099447,-87.63274649,41.89092203,-87.61886836
5/15/2021 10:45,5/15/2021 11:00,300.0,1.7,24.0,32.0,7.25,0.0,0.0,0.0,7.25,Cash,Taxi Affiliation Services,41.90120699,-87.67635599,41.87886558,-87.62519214
2/25/2021 20:15,2/25/2021 20:30,360.0,0.6,8.0,8.0,5.5,0.0,0.0,1.5,7.0,Cash,Taxi Affiliation Services,41.89250778,-87.62621491,41.89915561,-87.62621053
5/15/2021 19:30,5/15/2021 19:30,10.0,0.0,18.0,18.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,41.92929737,-87.79803218,41.92929737,-87.79803218
5/5/2021 12:30,5/5/2021 12:45,998.0,3.18,35.0,28.0,12.75,3.31,0.0,0.0,16.56,Credit Card,Flash Cab,41.83511799,-87.61867777,41.87400538,-87.66351755
6/2/2021 15:00,6/2/2021 15:15,1200.0,0.0,2.0,3.0,14.0,0.0,0.0,0.0,14.0,Cash,Blue Ribbon Taxi Association Inc.,42.00157103,-87.69501259,41.96581197,-87.65587879
5/29/2021 9:15,5/29/2021 9:30,887.0,7.24,8.0,77.0,20.5,0.0,0.0,0.0,20.5,Cash,Flash Cab,41.89960211,-87.63330804,41.9867118,-87.66341641
2/21/2021 5:15,2/21/2021 5:30,346.0,1.9,24.0,7.0,7.75,0.0,0.0,0.0,7.75,Cash,Flash Cab,41.90120699,-87.67635599,41.92268628,-87.64948873
5/1/2021 23:30,5/1/2021 23:30,634.0,5.31,32.0,21.0,16.0,2.62,0.0,1.0,20.12,Credit Card,Flash Cab,41.87886558,-87.62519214,41.9386662,-87.71121059
5/18/2021 18:45,5/18/2021 19:15,1736.0,8.45,8.0,63.0,24.25,0.0,0.0,0.0,24.25,Cash,Flash Cab,41.89960211,-87.63330804,41.79543063,-87.69643523
5/22/2021 18:45,5/22/2021 19:00,834.0,2.07,7.0,8.0,10.0,0.0,0.0,0.0,10.0,Cash,Flash Cab,41.92268628,-87.64948873,41.89960211,-87.63330804
4/17/2021 11:30,4/17/2021 11:30,505.0,1.4,77.0,2.0,7.5,0.0,0.0,0.0,7.5,Cash,Flash Cab,41.9867118,-87.66341641,42.00157103,-87.69501259
3/7/2021 16:30,3/7/2021 17:00,2100.0,30.6,76.0,56.0,72.75,1.0,0.0,7.0,80.75,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.79259236,-87.76961545
2/7/2021 23:30,2/8/2021 0:30,3564.0,18.36,7.0,31.0,56.0,0.0,0.0,0.0,56.0,Cash,Patriot Taxi Dba Peace Taxi Associat,41.92268628,-87.64948873,41.85026637,-87.66756931
4/26/2021 15:45,4/26/2021 16:00,801.0,2.77,15.0,14.0,11.0,0.0,0.0,0.0,11.0,Cash,Flash Cab,41.95402765,-87.76339903,41.968069,-87.72155906
3/27/2021 7:15,3/27/2021 7:15,0.0,0.0,34.0,34.0,3.25,0.0,0.0,0.0,3.25,Cash,Blue Ribbon Taxi Association Inc.,41.84207612,-87.63397342,41.84207612,-87.63397342
3/16/2021 15:15,3/16/2021 15:30,1380.0,11.6,8.0,69.0,30.25,0.0,0.0,0.0,30.25,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.7632468,-87.61613411
1/26/2021 22:15,1/26/2021 22:15,360.0,1.1,28.0,32.0,6.5,0.0,0.0,0.0,6.5,Cash,312 Medallion Management Corp,41.87400538,-87.66351755,41.87886558,-87.62519214
5/30/2021 4:30,5/30/2021 4:45,758.0,2.8,7.0,8.0,10.0,0.0,0.0,0.0,10.0,Cash,Medallion Leasin,41.92268628,-87.64948873,41.89960211,-87.63330804
3/31/2021 21:45,3/31/2021 22:00,1500.0,0.0,66.0,35.0,27.25,0.0,0.0,0.0,27.25,Unknown,Taxi Affiliation Services,41.77184852,-87.69566634,41.83511799,-87.61867777
2/2/2021 11:30,2/2/2021 11:30,240.0,0.0,8.0,8.0,5.0,1.5,0.0,0.0,6.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.89960211,-87.63330804,41.89960211,-87.63330804
2/13/2021 10:45,2/13/2021 15:45,17786.0,41.8,28.0,68.0,163.5,0.0,0.0,0.0,163.5,Cash,Medallion Leasin,41.87400538,-87.66351755,41.77719626,-87.64249753
4/26/2021 12:15,4/26/2021 12:45,1680.0,0.6,62.0,33.0,29.25,0.0,0.0,0.0,29.25,Unknown,Taxi Affiliation Services,41.7929819,-87.72420819,41.85718386,-87.62033462
3/8/2021 18:30,3/8/2021 18:45,611.0,2.55,2.0,1.0,9.5,0.0,0.0,0.0,9.5,Cash,Flash Cab,42.00157103,-87.69501259,42.00962288,-87.67016686
5/31/2021 10:30,5/31/2021 10:45,920.0,6.23,51.0,41.0,18.25,0.0,0.0,0.0,18.25,Prcard,Flash Cab,41.69063335,-87.57005827,41.79409025,-87.59231086
5/30/2021 8:45,5/30/2021 9:15,1500.0,11.8,51.0,35.0,30.25,0.0,0.0,0.0,30.25,Unknown,Taxi Affiliation Services,41.69063335,-87.57005827,41.83511799,-87.61867777
2/8/2021 23:45,2/9/2021 0:00,420.0,2.9,6.0,3.0,10.0,0.0,0.0,0.0,10.0,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.96581197,-87.65587879
2/17/2021 22:30,2/17/2021 22:30,420.0,0.0,6.0,6.0,7.0,4.0,0.0,1.0,12.0,Credit Card,Taxi Affiliation Services,41.9442266,-87.65599818,41.9442266,-87.65599818
2/9/2021 14:45,2/9/2021 15:00,927.0,2.61,46.0,51.0,11.25,0.0,0.0,0.0,11.25,Prcard,Flash Cab,41.74124273,-87.5514282,41.69063335,-87.57005827
1/18/2021 9:00,1/18/2021 9:15,1184.0,12.1,55.0,67.0,31.75,0.0,0.0,0.0,31.75,Prcard,Flash Cab,41.66367065,-87.54093551,41.77592883,-87.66659627
4/28/2021 12:00,4/28/2021 12:30,2100.0,11.5,8.0,8.0,32.0,0.0,0.0,1.0,33.0,Prcard,Globe Taxi,41.89250778,-87.62621491,41.89503345,-87.61971067
5/29/2021 19:15,5/29/2021 19:45,1624.0,17.84,76.0,32.0,44.0,6.0,0.0,5.0,55.5,Credit Card,Sun Taxi,41.97907082,-87.90303966,41.88099447,-87.63274649
5/4/2021 9:15,5/4/2021 9:15,281.0,0.61,77.0,77.0,5.0,0.0,0.0,0.0,5.0,Cash,Flash Cab,41.9867118,-87.66341641,41.9867118,-87.66341641
4/21/2021 5:00,4/21/2021 5:00,357.0,1.9,11.0,10.0,7.25,0.0,0.0,3.0,10.25,Cash,Chicago Independents,41.97882953,-87.7711667,41.9850151,-87.80453201
1/28/2021 9:00,1/28/2021 9:15,1004.0,6.71,4.0,24.0,19.0,0.0,0.0,0.0,19.0,Cash,Flash Cab,41.97517094,-87.68751552,41.90120699,-87.67635599
3/9/2021 9:30,3/9/2021 10:00,2090.0,10.56,49.0,50.0,31.0,0.0,0.0,0.0,31.0,Prcard,Flash Cab,41.70658788,-87.62336651,41.70612575,-87.59825584
6/4/2021 16:00,6/4/2021 16:15,1020.0,0.0,24.0,8.0,11.5,0.0,0.0,0.0,11.5,Unknown,Taxi Affiliation Services,41.90120699,-87.67635599,41.89960211,-87.63330804
2/16/2021 7:00,2/16/2021 7:45,2820.0,1.1,32.0,76.0,45.0,0.0,0.0,2.0,47.0,Cash,Taxi Affiliation Services,41.87886558,-87.62519214,41.98026432,-87.9136246
3/23/2021 8:15,3/23/2021 8:30,600.0,0.3,34.0,68.0,16.5,0.0,0.0,0.0,16.5,Unknown,Taxi Affiliation Services,41.84207612,-87.63397342,41.77719626,-87.64249753
5/26/2021 18:45,5/26/2021 18:45,420.0,0.0,28.0,8.0,6.5,0.0,0.0,0.0,6.5,Cash,Taxi Affiliation Services,41.87400538,-87.66351755,41.89960211,-87.63330804
3/21/2021 13:15,3/21/2021 13:45,2206.0,10.54,1.0,12.0,31.25,0.0,0.0,0.0,31.25,Prcard,Flash Cab,42.00962288,-87.67016686,41.99393013,-87.75835359
5/25/2021 14:30,5/25/2021 14:45,1140.0,7.9,41.0,8.0,22.75,4.95,0.0,1.5,29.2,Credit Card,Top Cab Affiliation,41.79409025,-87.59231086,41.89960211,-87.63330804
2/21/2021 12:15,2/21/2021 12:45,1320.0,16.8,76.0,32.0,42.5,0.0,0.0,5.0,47.5,Cash,Taxi Affiliation Services,41.98026432,-87.9136246,41.87886558,-87.62519214
5/27/2021 22:00,5/27/2021 22:30,1620.0,17.3,76.0,8.0,43.25,10.0,0.0,6.5,59.75,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.89960211,-87.63330804
3/5/2021 13:30,3/5/2021 13:45,777.0,1.9,7.0,3.0,8.75,0.0,0.0,0.0,8.75,Cash,Medallion Leasin,41.92268628,-87.64948873,41.96581197,-87.65587879
3/5/2021 11:15,3/5/2021 12:00,2801.0,8.47,35.0,44.0,29.75,0.0,0.0,0.0,29.75,Prcard,Flash Cab,41.83511799,-87.61867777,41.74020576,-87.61596952
4/13/2021 10:15,4/13/2021 10:15,621.0,1.78,5.0,16.0,8.5,0.0,0.0,0.0,8.5,Prcard,Flash Cab,41.94779159,-87.68383494,41.95358213,-87.72345239
6/4/2021 9:00,6/4/2021 9:00,282.0,0.53,15.0,15.0,5.25,0.0,0.0,0.0,5.25,Cash,Flash Cab,41.95402765,-87.76339903,41.95402765,-87.76339903
4/9/2021 12:30,4/9/2021 13:00,1740.0,1.0,25.0,44.0,42.5,0.0,0.0,0.0,42.5,Unknown,Taxi Affiliation Services,41.89060885,-87.75604671,41.74020576,-87.61596952
5/9/2021 0:45,5/9/2021 1:00,290.0,0.86,77.0,2.0,5.75,0.0,0.0,0.0,5.75,Cash,Flash Cab,41.9867118,-87.66341641,42.00157103,-87.69501259
2/16/2021 15:30,2/16/2021 15:45,784.0,7.21,77.0,32.0,20.25,3.11,0.0,0.0,23.86,Credit Card,Flash Cab,41.9867118,-87.66341641,41.87886558,-87.62519214
4/2/2021 2:30,4/2/2021 3:00,1036.0,13.11,28.0,46.0,33.0,0.0,0.0,0.0,33.0,Prcard,Flash Cab,41.87400538,-87.66351755,41.74124273,-87.5514282
3/29/2021 7:45,3/29/2021 8:00,1020.0,13.4,53.0,35.0,34.0,0.0,0.0,0.0,34.0,Unknown,Taxi Affiliation Services,41.6738199,-87.63573978,41.83511799,-87.61867777
4/11/2021 12:00,4/11/2021 12:15,600.0,10.0,56.0,34.0,25.5,0.0,0.0,0.0,25.5,Unknown,Taxi Affiliation Services,41.79259236,-87.76961545,41.84207612,-87.63397342
1/22/2021 19:15,1/22/2021 19:30,1523.0,2.9,32.0,28.0,15.25,0.0,0.0,0.0,15.25,Cash,Globe Taxi,41.87886558,-87.62519214,41.87400538,-87.66351755
5/31/2021 9:15,5/31/2021 10:00,2248.0,4.55,3.0,77.0,21.5,0.0,0.0,0.0,21.5,Cash,Flash Cab,41.96581197,-87.65587879,41.9867118,-87.66341641
2/25/2021 16:45,2/25/2021 17:15,1146.0,4.15,28.0,8.0,14.75,0.0,0.0,0.0,14.75,Cash,Flash Cab,41.87400538,-87.66351755,41.89960211,-87.63330804
3/4/2021 12:30,3/4/2021 12:45,840.0,2.4,8.0,28.0,11.25,0.0,0.0,0.0,11.25,Unknown,"Taxicab Insurance Agency, LLC",41.89250778,-87.62621491,41.86790242,-87.64295867
5/12/2021 12:45,5/12/2021 13:00,948.0,4.13,6.0,2.0,14.5,0.0,0.0,0.0,14.5,Cash,Flash Cab,41.9442266,-87.65599818,42.00157103,-87.69501259
3/31/2021 16:15,3/31/2021 17:00,1903.0,10.99,33.0,6.0,30.75,0.0,0.0,0.0,30.75,Prcard,Flash Cab,41.85718386,-87.62033462,41.9442266,-87.65599818
4/6/2021 12:45,4/6/2021 13:15,2385.0,9.17,28.0,24.0,30.0,0.0,0.0,0.0,30.0,Prcard,Flash Cab,41.87400538,-87.66351755,41.90120699,-87.67635599
1/24/2021 20:30,1/24/2021 20:45,720.0,0.0,35.0,38.0,10.5,0.0,0.0,0.0,10.5,Unknown,Taxi Affiliation Services,41.83511799,-87.61867777,41.81294894,-87.61785968
3/30/2021 11:15,3/30/2021 11:30,720.0,2.5,28.0,8.0,10.0,0.0,0.0,0.0,10.0,Cash,"Taxicab Insurance Agency, LLC",41.87400538,-87.66351755,41.89960211,-87.63330804
1/11/2021 18:30,1/11/2021 18:30,120.0,0.2,6.0,6.0,4.0,0.0,0.0,0.0,4.0,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.9442266,-87.65599818
4/13/2021 13:30,4/13/2021 14:00,1961.0,11.1,76.0,77.0,31.0,0.0,0.0,0.0,31.0,Prcard,Flash Cab,41.98026432,-87.9136246,41.9867118,-87.66341641
5/16/2021 18:15,5/16/2021 18:45,2157.0,15.67,42.0,3.0,40.77,0.0,0.0,0.0,40.77,Cash,Flash Cab,41.77887686,-87.59492544,41.96581197,-87.65587879
4/30/2021 14:45,4/30/2021 15:00,1200.0,3.7,8.0,28.0,14.0,0.0,0.0,0.0,14.0,Unknown,Taxi Affiliation Services,41.89960211,-87.63330804,41.87400538,-87.66351755
4/14/2021 1:15,4/14/2021 1:15,0.0,0.0,76.0,76.0,3.25,0.0,0.0,0.0,3.25,Cash,Top Cab Affiliation,41.98026432,-87.9136246,41.98026432,-87.9136246
1/4/2021 20:45,1/4/2021 20:45,613.0,3.34,6.0,3.0,11.75,0.0,0.0,0.0,11.75,Prcard,Flash Cab,41.9442266,-87.65599818,41.96581197,-87.65587879
4/4/2021 22:30,4/4/2021 22:45,600.0,1.3,28.0,32.0,7.75,0.0,0.0,0.0,7.75,Cash,Globe Taxi,41.87400538,-87.66351755,41.87886558,-87.62519214
1/6/2021 15:45,1/6/2021 16:15,1661.0,7.41,40.0,73.0,22.25,0.0,0.0,0.0,22.25,Prcard,Flash Cab,41.79235722,-87.61793138,41.71749304,-87.64889507
4/30/2021 21:00,4/30/2021 21:15,660.0,2.8,8.0,6.0,10.0,2.1,0.0,0.0,12.1,Credit Card,Chicago Independents,41.89960211,-87.63330804,41.9442266,-87.65599818
5/20/2021 15:45,5/20/2021 15:45,660.0,3.0,7.0,21.0,11.0,0.0,0.0,0.0,11.0,Cash,Taxi Affiliation Services,41.92268628,-87.64948873,41.9386662,-87.71121059
3/30/2021 11:30,3/30/2021 11:30,459.0,1.06,8.0,8.0,6.75,0.0,0.0,0.0,6.75,Cash,Flash Cab,41.89833179,-87.62076287,41.89092203,-87.61886836
3/17/2021 6:45,3/17/2021 7:00,600.0,2.0,28.0,8.0,9.25,0.0,0.0,0.0,9.25,Cash,"Taxicab Insurance Agency, LLC",41.87400538,-87.66351755,41.89960211,-87.63330804
4/3/2021 18:00,4/3/2021 18:00,731.0,0.07,28.0,28.0,7.25,0.0,0.0,0.0,7.25,Cash,Sun Taxi,41.87400538,-87.66351755,41.87400538,-87.66351755
3/19/2021 11:00,3/19/2021 11:15,952.0,5.84,49.0,68.0,17.25,0.0,0.0,0.0,17.25,Prcard,Flash Cab,41.70658788,-87.62336651,41.77719626,-87.64249753
3/13/2021 20:45,3/13/2021 21:00,900.0,0.0,8.0,32.0,9.0,5.0,0.0,2.0,16.0,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,41.87886558,-87.62519214
3/18/2021 15:45,3/18/2021 15:45,480.0,1.0,32.0,8.0,6.75,2.0,0.0,0.0,8.75,Credit Card,Taxi Affiliation Services,41.88099447,-87.63274649,41.89250778,-87.62621491
5/23/2021 20:45,5/23/2021 20:45,360.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,Cash,Taxi Affiliation Services,41.87886558,-87.62519214,41.87886558,-87.62519214
5/16/2021 11:30,5/16/2021 11:45,312.0,1.17,32.0,8.0,6.5,0.0,0.0,1.0,7.5,Cash,Flash Cab,41.87886558,-87.62519214,41.89960211,-87.63330804
3/4/2021 13:45,3/4/2021 13:45,240.0,0.56,8.0,8.0,5.0,0.0,0.0,0.0,5.0,Cash,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
3/20/2021 23:45,3/21/2021 0:00,120.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,4.0,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
4/15/2021 7:00,4/15/2021 7:15,1722.0,16.28,76.0,8.0,40.75,9.05,0.0,4.0,54.3,Credit Card,City Service,41.98026432,-87.9136246,41.89960211,-87.63330804
2/12/2021 17:45,2/12/2021 18:15,1560.0,5.9,26.0,28.0,19.5,0.0,0.0,0.0,19.5,Unknown,Taxi Affiliation Services,41.87859436,-87.73023243,41.87400538,-87.66351755
4/5/2021 18:45,4/5/2021 19:00,480.0,2.2,28.0,8.0,9.0,2.1,0.0,1.0,12.1,Credit Card,Top Cab Affiliation,41.87400538,-87.66351755,41.89960211,-87.63330804
5/29/2021 4:15,5/29/2021 4:30,602.0,6.21,3.0,8.0,17.75,2.74,0.0,0.0,20.49,Prcard,Flash Cab,41.96581197,-87.65587879,41.89960211,-87.63330804
5/8/2021 19:30,5/8/2021 19:30,300.0,2.2,77.0,3.0,9.0,0.0,0.0,0.0,9.0,Cash,Blue Ribbon Taxi Association Inc.,41.9867118,-87.66341641,41.96581197,-87.65587879
3/23/2021 9:15,3/23/2021 9:45,1907.0,8.08,8.0,1.0,26.5,0.0,0.0,0.0,27.0,Credit Card,Flash Cab,41.89960211,-87.63330804,42.00962288,-87.67016686
4/6/2021 12:15,4/6/2021 12:30,1140.0,0.2,6.0,6.0,13.25,0.0,0.0,0.0,13.25,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.9442266,-87.65599818
3/12/2021 13:45,3/12/2021 13:45,11.0,0.0,8.0,8.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
5/12/2021 0:30,5/12/2021 0:45,1320.0,11.5,76.0,4.0,30.0,8.6,0.0,4.0,42.6,Credit Card,"Taxicab Insurance Agency, LLC",41.98026432,-87.9136246,41.97517094,-87.68751552
6/3/2021 11:45,6/3/2021 11:45,420.0,0.0,32.0,32.0,5.5,0.0,0.0,1.0,6.5,Cash,U Taxicab,41.87740612,-87.62197165,41.88099447,-87.63274649
2/15/2021 13:30,2/15/2021 14:00,1999.0,10.11,8.0,2.0,29.75,0.0,0.0,0.0,29.75,Prcard,Flash Cab,41.89960211,-87.63330804,42.00157103,-87.69501259
4/22/2021 12:45,4/22/2021 13:00,1418.0,10.34,68.0,50.0,28.25,0.0,0.0,0.0,28.25,Prcard,Flash Cab,41.77719626,-87.64249753,41.70612575,-87.59825584
5/30/2021 18:00,5/30/2021 18:15,377.0,1.53,32.0,8.0,7.5,0.0,0.0,1.5,9.0,Cash,Flash Cab,41.87886558,-87.62519214,41.89960211,-87.63330804
2/15/2021 20:45,2/15/2021 21:00,893.0,1.22,24.0,24.0,8.5,0.0,0.0,0.0,8.5,Cash,Flash Cab,41.90120699,-87.67635599,41.90120699,-87.67635599
4/11/2021 13:45,4/11/2021 13:45,46.0,0.0,33.0,33.0,3.5,0.0,0.0,0.0,3.5,Cash,Flash Cab,41.85934972,-87.61735801,41.85934972,-87.61735801
1/12/2021 16:30,1/12/2021 16:30,480.0,1.5,28.0,32.0,7.5,0.0,0.0,0.0,7.5,Cash,Medallion Leasin,41.87400538,-87.66351755,41.87886558,-87.62519214
3/1/2021 10:45,3/1/2021 11:00,540.0,4.5,41.0,33.0,14.25,0.0,0.0,0.0,14.25,Unknown,Taxi Affiliation Services,41.79409025,-87.59231086,41.85718386,-87.62033462
5/23/2021 15:30,5/23/2021 15:45,742.0,2.29,7.0,32.0,9.75,3.0,0.0,2.0,15.25,Credit Card,Flash Cab,41.92268628,-87.64948873,41.87886558,-87.62519214
1/4/2021 11:45,1/4/2021 11:45,300.0,0.8,28.0,8.0,5.75,0.0,0.0,0.0,5.75,Cash,"Taxicab Insurance Agency, LLC",41.87925508,-87.642649,41.89321636,-87.63784421
5/17/2021 19:15,5/17/2021 19:30,282.0,0.85,8.0,8.0,5.5,0.0,0.0,0.0,5.5,Cash,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
5/11/2021 22:30,5/11/2021 22:45,1140.0,2.0,8.0,8.0,11.75,0.0,0.0,0.0,11.75,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
4/30/2021 16:45,4/30/2021 17:15,2100.0,0.6,69.0,28.0,30.0,0.0,0.0,0.0,30.0,Unknown,Taxi Affiliation Services,41.7632468,-87.61613411,41.87400538,-87.66351755
1/25/2021 18:00,1/25/2021 18:15,737.0,7.45,33.0,43.0,20.25,0.0,0.0,0.0,20.25,Prcard,Flash Cab,41.85718386,-87.62033462,41.76157791,-87.57278199
2/5/2021 16:30,2/5/2021 16:45,594.0,1.7,32.0,8.0,8.0,0.0,0.0,0.0,8.0,Cash,Medallion Leasin,41.88099447,-87.63274649,41.89503345,-87.61971067
4/7/2021 18:30,4/7/2021 18:30,240.0,0.0,8.0,8.0,5.5,0.0,0.0,1.0,6.5,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
5/12/2021 14:00,5/12/2021 14:15,1051.0,11.56,76.0,21.0,29.5,0.0,0.0,0.0,29.5,Prcard,Flash Cab,41.98026432,-87.9136246,41.9386662,-87.71121059
